Ground Truth File,Predicted File,Mean Total Length Error (First Row),Mean Scheduling Order Error (First Row),Mean Total Length Error (All Rows),Mean Scheduling Order Error (All Rows)
47_results_output.csv,47_results_output.csv,0.10851182993880368,0.1336097194041283,0.11495902390139023,0.10245590768415438
135_results_output.csv,135_results_output.csv,0.36572637458692486,0.3507390640196291,0.16487473730185015,0.19269098437065332
55_results_output.csv,55_results_output.csv,0.12935364316799747,0.07653409783826313,0.04634252376962514,0.04600288340961922
113_results_output.csv,113_results_output.csv,0.44654029573328996,0.44654029573328996,0.32098346460315763,0.32098346460315763
177_results_output.csv,177_results_output.csv,0.3541974700688329,0.3541974700688329,0.29530360677359296,0.29530360677359296
59_results_output.csv,59_results_output.csv,0.2135812683563082,0.1500006166201379,0.07337789517943419,0.05168996857096764
5_results_output.csv,5_results_output.csv,0.28176955023617145,0.25544405368950424,0.09919338559712901,0.09499991991950887
52_results_output.csv,52_results_output.csv,0.23717948319363527,0.19757274060707583,0.16225332110489507,0.14376717270823458
90_results_output.csv,90_results_output.csv,0.1346747034591435,0.16203469556896716,0.10074796107910763,0.1253111155434356
149_results_output.csv,149_results_output.csv,0.3531276411866509,0.22832341978441234,0.2225531558930188,0.1562017359492351
167_results_output.csv,167_results_output.csv,0.32624811010880306,0.31039001533350097,0.1531014249470683,0.11432372934705592
44_results_output.csv,44_results_output.csv,0.24184588199336352,0.27310225510486175,0.1374347054059954,0.12042978307827021
123_results_output.csv,123_results_output.csv,0.30276533092400915,0.35005830916654185,0.15799210517125,0.16860320368612902
83_results_output.csv,83_results_output.csv,0.31228792354463203,0.29206228328506334,0.156254989824162,0.15470636178298075
99_results_output.csv,99_results_output.csv,0.1746010345043707,0.11726808269398298,0.06537269613344615,0.0499432690044367
100_results_output.csv,100_results_output.csv,0.3406932659230032,0.1948142291863113,0.2193837638345839,0.12989372823953474
14_results_output.csv,14_results_output.csv,0.23037090637533528,0.17086958067635782,0.10313939882935383,0.0925671624676648
175_results_output.csv,175_results_output.csv,0.10182730217236044,0.10574935496744171,0.04672925159539658,0.07592474777699322
97_results_output.csv,97_results_output.csv,0.38718467676960305,0.38718467676960305,0.2919965722751705,0.15025155633604875
53_results_output.csv,53_results_output.csv,0.22436391658116459,0.18409116071558226,0.04902870232347956,0.04479522447218685
163_results_output.csv,163_results_output.csv,0.25666305949460055,0.18250990174558623,0.1025109905846795,0.12656190983326782
71_results_output.csv,71_results_output.csv,0.16670293231208638,0.0456105714281507,0.06723045033242149,0.11379363467864816
144_results_output.csv,144_results_output.csv,0.07712137086357602,0.0016911964072390392,0.0386135319103288,0.06652098204537518
132_results_output.csv,132_results_output.csv,0.23938681138360995,0.2555717994619193,0.16374522798991714,0.16734199061627006
141_results_output.csv,141_results_output.csv,0.011435314134290936,0.088591388470663,0.060437161185183275,0.1989734844713813
45_results_output.csv,45_results_output.csv,0.2120347042722635,0.15660882823966316,0.0754121388284997,0.06344564345157451
18_results_output.csv,18_results_output.csv,0.07912257400039904,0.10141979459076078,0.03857528434675591,0.06580534678038621
104_results_output.csv,104_results_output.csv,0.15344525922798571,0.18734605973630766,0.1439327854022101,0.1431411018967555
63_results_output.csv,63_results_output.csv,0.1636582274140363,0.19067760726465585,0.060533739900192375,0.06840573498026117
174_results_output.csv,174_results_output.csv,0.17899627423062436,0.18734959510945706,0.050947732275093305,0.06865267983962081
34_results_output.csv,34_results_output.csv,0.06006199472707593,0.0011777878963833324,0.03780267011450973,0.0869055892182224
143_results_output.csv,143_results_output.csv,0.32557579758066935,0.3541117830554226,0.2555794654732702,0.2218257987554893
26_results_output.csv,26_results_output.csv,0.1852284286882954,0.17516211163132944,0.11707843607673589,0.11905953263674837
27_results_output.csv,27_results_output.csv,0.12894861522382214,0.12956370917302992,0.07770913737372459,0.04714556510215542
92_results_output.csv,92_results_output.csv,0.19125400096211545,0.12107171888478595,0.11023347852792878,0.07249198243282001
124_results_output.csv,124_results_output.csv,0.1594946941167679,0.10780030133834217,0.047102624698812004,0.04910606834538899
25_results_output.csv,25_results_output.csv,0.010138311836168507,0.007514409467058669,0.05594724833191165,0.04637013140036883
0_results_output.csv,0_results_output.csv,0.04279983777036214,0.11574552647442121,0.041414865870028364,0.05297277744884539
121_results_output.csv,121_results_output.csv,0.32063438926499227,0.24727419009664714,0.1655575113159267,0.14978783993112427
82_results_output.csv,82_results_output.csv,0.042341168992717025,0.11579567752972235,0.035969118366761366,0.06244736531889237
57_results_output.csv,57_results_output.csv,0.12888332267242622,0.2454486313175274,0.1534878674204975,0.08632036446728637
51_results_output.csv,51_results_output.csv,0.12062329192030359,0.2326459840189249,0.09438187569144436,0.15322216308858153
125_results_output.csv,125_results_output.csv,0.2534059902739316,0.14778194784370333,0.12691240776860271,0.042062696991713645
127_results_output.csv,127_results_output.csv,0.31044304789428123,0.29492679599416094,0.2150277243533137,0.22187266498576771
162_results_output.csv,162_results_output.csv,0.17599056761238008,0.18144763749598602,0.06714327553139929,0.07439332316341733
3_results_output.csv,3_results_output.csv,0.06848485553501198,0.08795096359159904,0.06430269554135579,0.04036503880281366
24_results_output.csv,24_results_output.csv,0.3374385576765022,0.2583380747588658,0.24495145943140867,0.25306480544430243
28_results_output.csv,28_results_output.csv,0.13446309705859774,0.002311373279489781,0.07607224988251803,0.0755731148829482
49_results_output.csv,49_results_output.csv,0.272916803420338,0.18194414204114787,0.16219019954465336,0.11210400216340785
171_results_output.csv,171_results_output.csv,0.12096492880966224,0.2172862303571442,0.11752896499520646,0.12024468054382927
81_results_output.csv,81_results_output.csv,0.18428852798120188,0.22604800974531628,0.07949470795790083,0.09103888955810752
129_results_output.csv,129_results_output.csv,0.12142337105049346,0.10983092209195808,0.05309576056908116,0.04822918585874087
80_results_output.csv,80_results_output.csv,0.30225013656195254,0.21795110314940908,0.10815855299402581,0.05861809169894537
86_results_output.csv,86_results_output.csv,0.16252293594797657,0.22695772590473767,0.07377976979760043,0.14271305474604382
153_results_output.csv,153_results_output.csv,0.392606001538333,0.3790948607236443,0.23292072176150524,0.2659407315081224
72_results_output.csv,72_results_output.csv,0.13915167821765553,0.11392069486668145,0.05797592211432494,0.04573423493697051
164_results_output.csv,164_results_output.csv,0.2640396429578113,0.28369223025513735,0.19840462240705495,0.14350955052595651
10_results_output.csv,10_results_output.csv,0.33269012793921404,0.3013547944616639,0.1885923517067841,0.1566017522473258
137_results_output.csv,137_results_output.csv,0.22002344625206852,0.1857719415024877,0.10058109335079277,0.08120591012252731
120_results_output.csv,120_results_output.csv,0.18954069937474083,0.1641651683768149,0.06871789506779759,0.036316064645463345
142_results_output.csv,142_results_output.csv,0.05334089249667571,0.013050607466762147,0.054638558243971194,0.09694301624455534
112_results_output.csv,112_results_output.csv,0.2964810843610258,0.32068663242565626,0.2076023007041095,0.19934041034628103
2_results_output.csv,2_results_output.csv,0.19633140256922463,0.1748242090582969,0.0988224245477348,0.10444449281482879
